Gender,Senior Citizen,Partner,Dependents,Tenure,Phone Service,Multiplelines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Payment Method,Prediction Time,Model Used
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:15:24.806744,XGB Classifier
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:15:49.224630,Logistic Regressor
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:15:54.132496,Logistic Regressor
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:15:55.285217,Logistic Regressor
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:16:00.446219,XGB Classifier
Male,Yes,No,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,No,1,1,Credit card (automatic),2024-06-10 19:16:48.422921,XGB Classifier
Male,Yes,Yes,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,Yes,1,1,Electronic check,2024-06-10 19:33:35.719313,XGB Classifier
Male,Yes,Yes,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,Yes,1,1,Electronic check,2024-06-10 19:34:31.798239,Logistic Regressor
Male,Yes,Yes,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-Month,Yes,1,1,Electronic check,2024-06-10 21:35:18.518420,Logistic Regressor
,,,,1,,,,,,,,,,,,1,1,,2024-06-10 22:29:50.389507,XGB Classifier
,,,,1,,,,,,,,,,,,1,1,,2024-06-10 22:30:13.526042,Logistic Regressor
,,,,1,,,,,,,,,,,,1,1,,2024-06-10 22:34:29.532890,XGB Classifier
,,,,1,,,,,,,,,,,,1,1,,2024-06-10 22:34:47.338768,Logistic Regressor
Male,Yes,Yes,Yes,1,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1,1,2024-06-11 09:45:57.825712,Logistic Regressor,Yes
Male,Yes,Yes,Yes,16,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3001,401,2024-06-11 09:46:16.572011,Logistic Regressor,Yes
Male,Yes,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3001,401,2024-06-11 09:46:37.461800,Logistic Regressor,No
Male,Yes,Yes,Yes,60,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3001,401,2024-06-11 09:47:00.430477,Logistic Regressor,Yes
Female,Yes,No,Yes,60,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),3001,401,2024-06-11 09:47:53.572515,Logistic Regressor,Yes
Male,Yes,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1,1,2024-06-11 09:54:22.780434,XGB Classifier,Yes
Male,Yes,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1,1,2024-06-11 09:54:24.563343,XGB Classifier,Yes
Male,Yes,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1,1,2024-06-11 09:54:25.540338,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1,1,2024-06-11 09:54:50.399801,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3001,1501,2024-06-11 09:55:12.425038,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,3001,1501,2024-06-11 09:55:13.798984,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,3001,1501,2024-06-11 09:55:17.668700,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,3001,1501,2024-06-11 09:55:22.131690,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:27.840705,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,No,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:35.767512,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:39.558419,XGB Classifier,Yes
Male,Yes,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:43.654901,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:51.527761,XGB Classifier,Yes
Male,Yes,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:55:55.758388,XGB Classifier,Yes
Male,Yes,No,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:56:06.515443,XGB Classifier,Yes
Male,No,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:56:14.077739,XGB Classifier,Yes
Male,No,Yes,Yes,31,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:56:26.878140,XGB Classifier,Yes
Male,No,Yes,Yes,31,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),3001,1501,2024-06-11 09:56:35.984725,XGB Classifier,Yes
Male,No,Yes,Yes,31,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),18,18,2024-06-11 10:00:23.596694,XGB Classifier,Yes
Male,No,Yes,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:00:48.534714,XGB Classifier,Yes
Male,No,Yes,Yes,42,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:00:56.966109,XGB Classifier,Yes
Male,No,Yes,Yes,54,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:01:08.347232,XGB Classifier,Yes
Male,No,Yes,Yes,54,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:01:18.821036,XGB Classifier,No
Male,No,Yes,Yes,54,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:01:37.866005,Logistic Regressor,Yes
Male,No,Yes,Yes,54,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:01:47.459124,XGB Classifier,No
Male,No,Yes,Yes,54,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:01:55.806240,XGB Classifier,Yes
Male,No,Yes,Yes,54,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),118,700,2024-06-11 10:02:07.393733,Logistic Regressor,No
